31 114 0.632783
31 121 0.761042
31 307 0.702545
31 519 0.661895
31 598 0.482382
31 838 0.336768
32 21 0.537409
32 38 0.454100
32 56 0.796306
32 75 0.642652
32 116 0.087447
32 121 0.635935
32 122 0.399995
32 187 0.096535
32 244 0.485440
32 269 0.544981
32 1230 0.196976
32 1487 0.185276
33 75 0.599915
33 85 0.436420
33 118 0.302908
33 168 0.341098
33 316 0.420394
33 662 0.195565
34 58 0.270070
34 259 0.164027
34 396 0.261676
34 472 0.252771
34 1699 0.171827
35 43 0.632435
35 99 0.670720
35 104 0.234718
35 136 0.228466
35 223 0.268432
36 10 0.565025
36 12 0.752102
36 108 0.901702
36 113 0.662557
36 193 0.396125
36 232 0.358038
36 341 0.454686
36 672 0.282024
36 722 0.306598
37 55 0.544585
37 201 0.418561
37 230 0.168717
37 787 0.163625
37 800 0.215034
37 1411 0.172690
38 2 0.702842
38 35 0.891526
38 56 0.835936
38 67 0.892250
38 103 0.432521
38 126 0.505394
38 598 0.396903
38 611 0.289170
39 6 0.785044
39 14 0.689323
39 40 0.692361
39 48 0.821320
39 60 0.596240
39 108 0.977832
39 201 0.590591
39 232 0.434166
39 308 0.426251
39 310 0.474723
39 1047 0.257598
40 58 0.301267
40 61 0.311437
40 210 0.261366
40 750 0.202849
41 12 0.661687
41 18 0.326230
41 169 0.154024
41 300 0.375824
41 333 0.492721
41 1014 0.093856
41 1334 0.203098
42 62 0.308092
42 85 0.406950
42 193 0.303675
42 261 0.245506
42 417 0.371553
42 837 0.160620
43 32 0.408967
43 38 0.479713
43 41 0.880591
43 70 0.743888
43 106 0.626365
43 165 0.458054
43 171 0.600358
43 229 0.524632
43 267 0.503008
43 598 0.382888
43 1602 0.289181
44 56 0.759033
44 68 0.193794
44 78 0.260009
44 106 0.563478
44 253 0.210807
44 263 0.325446
44 377 0.229771
44 387 0.256252
44 534 0.277538
44 646 0.214338
45 14 0.603854
45 40 0.606892
45 107 0.742033
45 365 0.414910
45 366 0.452260
45 1322 0.196205
46 14 0.577810
46 20 0.715361
46 48 0.709808
46 256 0.436136
46 269 0.529842
46 334 0.153523
46 443 0.297474
46 1070 0.222390
47 53 0.354953
47 124 0.430185
47 267 0.497499
47 713 0.338413
47 1078 0.258669
47 1095 0.172191
48 40 0.563363
48 48 0.692326
48 124 0.377458
48 246 0.230696
48 267 0.444772
48 302 0.285049
48 339 0.354218
48 1035 0.219044
48 1146 0.191727
49 20 0.644965
49 300 0.360462
49 316 0.377596
49 642 0.135106
50 87 0.543261
50 126 0.498687
50 155 0.303029
51 78 0.370422
51 256 0.524415
51 302 0.390811
51 462 0.340381
52 57 0.201960
52 75 0.591782
52 136 0.230283
52 224 0.785319
52 229 0.448148
52 246 0.212447
52 470 0.278795
52 496 0.146268
52 1091 0.191292
53 14 0.569142
53 35 0.828094
53 58 0.316668
53 82 0.592172
53 103 0.369088
53 136 0.257354
53 145 0.350961
53 776 0.251110
54 10 0.549536
54 40 0.600741
54 110 0.205084
54 113 0.647070
54 142 0.251234
54 171 0.579500
54 244 0.490195
54 373 0.348707
54 582 0.310928
54 770 0.322746
55 44 0.576880
55 79 0.414399
55 90 0.371593
55 99 0.653633
55 142 0.176701
55 176 0.438097
55 263 0.292942
55 330 0.158589
55 602 0.174621
55 1336 0.143608
56 40 0.593833
56 339 0.384685
56 365 0.401850
56 519 0.534635
56 578 0.304853
57 11 0.733489
57 103 0.296758
57 146 0.376598
57 203 0.282949
58 45 0.740314
58 113 0.585350
58 171 0.517783
58 207 0.403978
58 290 0.329970
58 755 0.168081
58 963 0.202762
58 1592 0.201412
58 1620 0.134977
59 40 0.684953
59 220 0.250751
59 605 0.522109
60 40 0.524453
60 68 0.159534
60 215 0.176135
60 246 0.191787
60 308 0.258347
61 10 0.551265
61 126 0.472249
61 298 0.268619
61 335 0.290142
61 383 0.260915
61 409 0.441893
62 40 0.535389
62 56 0.735709
62 136 0.220557
62 146 0.412134
62 154 0.276103
62 267 0.416797
62 557 0.283971
62 567 0.313602
62 1260 0.223983
62 1605 0.168726
63 67 0.820785
64 4 0.786207
64 42 0.717034
64 121 0.649250
64 126 0.479079
64 256 0.464590
64 269 0.558295
64 464 0.318980
64 605 0.446459
64 1295 0.259075
65 14 0.580174
65 22 0.681438
65 110 0.187554
65 232 0.325020
65 248 0.327488
65 259 0.221652
65 1131 0.278135
66 25 0.402283
66 45 0.865221
66 85 0.547098
66 108 0.949400
66 110 0.268270
66 308 0.397819
67 49 0.416073
67 56 0.795163
67 226 0.381685
67 634 0.378204
67 939 0.340280
68 0 0.842454
68 107 0.727248
68 108 0.877579
68 121 0.632056
68 126 0.461890
68 256 0.447396
68 307 0.573559
68 609 0.258072
68 1256 0.229828
68 1332 0.237632
68 1345 0.209809
69 2 0.766149
69 56 0.899238
69 126 0.568701
69 171 0.677677
69 298 0.365071
69 1184 0.618822
70 10 0.551686
70 29 0.360444
70 48 0.731854
70 83 0.373217
70 138 0.390756
70 206 0.257030
70 291 0.288453
70 531 0.266584
70 1181 0.234308
70 1185 0.171478
71 21 0.481262
71 58 0.284324
71 365 0.347857
71 608 0.251726
71 1003 0.143590
71 1695 0.157283
72 53 0.257687
72 171 0.497582
72 298 0.184977
72 586 0.098485
72 611 0.172378
73 121 0.629113
73 267 0.470570
73 544 0.270440
74 6 0.665349
74 10 0.521458
74 14 0.569625
74 38 0.430777
74 48 0.701626
74 107 0.707804
74 113 0.618991
74 150 0.258711
74 505 0.269226
75 126 0.425898
75 171 0.534876
75 201 0.454352
75 256 0.411408
75 508 0.254599
76 6 0.748262
76 20 0.790090
76 35 0.911488
76 55 0.679833
76 65 0.922103
76 70 0.777865
76 73 0.418110
76 107 0.790718
76 169 0.283786
76 302 0.377262
76 519 0.596379
76 1328 0.339366
77 13 0.699527
77 41 0.793014
77 64 0.141601
77 307 0.515476
78 10 0.560996
78 40 0.612204
78 55 0.636459
79 10 0.506102
79 13 0.722815
79 14 0.554272
79 58 0.301796
79 126 0.427092
79 488 0.277591
79 728 0.126454
79 819 0.279888
79 1104 0.083160
79 1292 0.170216
79 1570 0.227578
80 8 0.278403
80 108 0.778207
80 230 0.141124
81 26 0.330992
81 35 0.861258
81 38 0.463461
81 101 0.615929
81 108 0.890820
81 150 0.291398
81 734 0.329312
81 797 0.325117
81 902 0.289985
81 1184 0.525252
82 75 0.682464
82 269 0.584793
82 274 0.363984
82 716 0.440618
83 35 0.849685
83 56 0.794094
83 78 0.295071
83 107 0.728914
83 256 0.449063
83 307 0.575226
83 354 0.366613
83 460 0.196724
83 598 0.355064
83 675 0.370241
83 1056 0.234248
83 1565 0.248401
84 19 0.690396
84 40 0.508554
84 70 0.630842
84 75 0.555219
84 107 0.643695
84 472 0.235736
85 12 0.740719
85 75 0.651512
85 106 0.609612
85 307 0.586299
85 308 0.338738
85 365 0.412864
85 519 0.545649
85 605 0.442004
85 692 0.289037
85 840 0.243605
85 1037 0.254402
85 1075 0.247092
85 1292 0.217753
86 49 0.332858
86 113 0.557956
86 171 0.490386
86 192 0.572076
86 354 0.284467
86 534 0.230452
86 716 0.316447
86 740 0.226082
86 1035 0.167308
87 14 0.682532
87 35 0.941482
87 108 0.971043
87 378 0.565116
87 440 0.360969
87 519 0.626373
87 687 0.354323
88 38 0.526437
88 49 0.489554
88 150 0.354374
88 151 0.384619
88 274 0.396508
88 373 0.416289
88 689 0.401100
88 753 0.385740
89 0 0.871482
89 4 0.798039
89 13 0.786639
89 53 0.359999
89 244 0.510588
89 310 0.403498
89 335 0.308809
89 716 0.425950
90 13 0.806287
90 48 0.769743
90 126 0.510564
90 291 0.326343
90 417 0.488555
90 609 0.306746
90 692 0.324971
90 1035 0.296462
90 1216 0.335184
90 1491 0.230095
91 20 0.855668
91 48 0.850115
91 78 0.422450
91 95 0.723450
91 114 0.632845
91 278 0.665030
91 334 0.293830
91 505 0.417717
91 550 0.328097
91 1491 0.310468
92 35 0.706199
92 40 0.450287
92 384 0.121132
92 745 0.141171
92 1145 0.092818
92 1212 0.119870
93 14 0.577708
93 103 0.377654
93 675 0.357217
94 12 0.653834
94 24 0.543321
94 126 0.387744
94 154 0.258673
94 273 0.205844
94 307 0.499414
95 40 0.648530
95 41 0.907519
95 44 0.699200
95 65 0.915055
95 256 0.503817
95 291 0.334090
95 553 0.323678
95 566 0.319066
95 901 0.336758
95 1165 0.244438
96 14 0.663591
96 273 0.354512
96 300 0.516640
96 365 0.474648
96 716 0.471449
97 72 0.754078
97 113 0.634429
97 150 0.274153
97 229 0.491136
97 248 0.332379
97 291 0.273665
97 318 0.269309
97 519 0.528905
97 748 0.153868
97 901 0.276338
97 1030 0.248979
98 38 0.497616
98 40 0.639504
98 42 0.747235
98 56 0.839823
98 82 0.659491
98 192 0.699951
98 304 0.411897
98 316 0.506647
98 331 0.309602
98 1409 0.219994
98 1535 0.272017
99 14 0.555771
99 21 0.500230
99 144 0.289796
99 244 0.448263
99 365 0.366827
99 366 0.404177
100 13 0.661442
100 103 0.292841
100 107 0.631077
100 108 0.781408
100 901 0.184171
101 28 0.286500
101 64 0.182853
101 126 0.445057
101 224 0.815480
101 244 0.464730
101 267 0.456681
101 519 0.516079
101 1131 0.270199
102 42 0.683351
102 82 0.595609
102 95 0.577915
102 125 0.502575
102 373 0.323584
102 531 0.239313
102 819 0.298198
103 0 0.761486
103 2 0.578369
103 12 0.647011
103 35 0.767050
103 108 0.796611
103 121 0.551087
103 152 0.190985
103 165 0.347593
103 263 0.277871
103 290 0.302087
103 896 0.115302
103 939 0.256575
103 1583 0.134178
104 12 0.821125
104 38 0.543366
104 113 0.731580
104 431 0.293213
104 1536 0.285407
105 14 0.560818
105 110 0.168195
105 113 0.610185
105 426 0.213019
106 44 0.706673
106 75 0.702667
106 126 0.525783
106 142 0.306494
106 291 0.341564
106 296 0.275265
106 373 0.403967
106 1589 0.250138
107 24 0.530221
107 224 0.745066
107 331 0.174963
108 14 0.612453
108 17 0.405664
108 95 0.617785
108 126 0.485272
108 142 0.265980
108 226 0.402331
108 355 0.405668
108 595 0.283536
108 1019 0.213612
109 14 0.649092
109 21 0.593551
109 40 0.652127
109 49 0.473357
109 52 0.549907
109 87 0.566485
109 113 0.698457
109 165 0.488583
109 171 0.630886
109 290 0.443078
109 354 0.424969
109 575 0.338835
109 1089 0.499107
110 103 0.335773
110 121 0.578815
110 267 0.420275
110 310 0.321230
110 354 0.311704
110 431 0.146827
110 566 0.209405
110 708 0.224457
110 772 0.243002
110 1030 0.199742
110 1187 0.166854
110 1304 0.137212
111 60 0.494395
111 70 0.712801
111 71 0.190452
111 107 0.725654
111 121 0.630462
111 232 0.332320
112 2 0.667497
112 6 0.692956
112 52 0.498048
112 190 0.273768
112 305 0.237889
112 354 0.373110
112 365 0.408287
112 575 0.286974
112 646 0.255894
113 55 0.560583
113 232 0.278135
113 267 0.417732
113 269 0.485321
113 488 0.256606
114 10 0.434087
114 22 0.583518
114 40 0.485292
114 56 0.685612
114 72 0.651267
114 75 0.531958
114 302 0.206978
114 373 0.233257
114 519 0.426095
114 586 0.064953
114 605 0.322449
114 959 0.127537
114 1065 0.096159
115 0 0.875916
115 10 0.574362
115 40 0.625567
115 56 0.825888
115 75 0.672235
115 116 0.117026
115 307 0.607018
115 335 0.313241
115 365 0.433585
115 787 0.268862
116 13 0.795501
116 19 0.811837
116 70 0.752282
116 244 0.519449
116 798 0.223983
117 13 0.821345
117 15 0.515149
117 20 0.790355
117 155 0.329966
117 311 0.327976
117 529 0.212806
117 605 0.492997
117 725 0.326696
118 45 0.764970
118 66 0.609141
118 70 0.685966
118 502 0.212625
118 818 0.156074
119 13 0.787672
119 48 0.751129
119 70 0.744455
119 103 0.419072
119 165 0.458621
119 373 0.370132
119 459 0.231273
119 958 0.280961
120 48 0.723829
120 81 0.243922
120 113 0.641191
120 263 0.361600
120 417 0.442639
121 18 0.496009
121 117 0.310816
121 180 0.432316
121 267 0.577002
121 354 0.468432
121 1515 0.347734
122 72 0.746555
122 73 0.343112
122 107 0.715722
122 113 0.626909
122 115 0.238143
122 123 0.277246
122 229 0.483610
122 291 0.266141
122 300 0.430590
122 354 0.353417
123 10 0.466361
123 14 0.514527
123 38 0.375679
123 40 0.517565
123 72 0.683541
123 75 0.564231
123 124 0.331660
123 134 0.183049
123 136 0.202734
123 176 0.429453
123 267 0.398974
124 12 0.652447
124 40 0.516574
124 43 0.605714
124 49 0.337805
124 55 0.540834
124 113 0.562905
124 171 0.495334
124 256 0.371863
124 575 0.203280
125 38 0.409797
125 95 0.553979
125 176 0.463570
125 187 0.052232
125 437 0.326156
125 634 0.335044
125 871 0.178437
125 902 0.236320
126 56 0.882674
126 67 0.938989
126 150 0.368401
126 586 0.262013
127 7 0.840652
127 41 0.891353
127 73 0.394895
127 123 0.329027
127 562 0.315569
127 598 0.393650
128 14 0.536094
128 126 0.408915
128 218 0.435802
128 519 0.479935
128 787 0.182429
129 48 0.781697
129 108 0.938207
129 426 0.301899
129 519 0.593537
129 651 0.253904
130 56 0.756304
130 192 0.616432
130 289 0.283161
130 355 0.346164
131 226 0.363144
131 263 0.343035
131 337 0.499097
131 412 0.519062
131 534 0.295126
131 1260 0.264896
132 14 0.572237
132 15 0.434581
132 126 0.445056
132 360 0.211654
132 417 0.423048
132 496 0.176426
132 520 0.275021
132 750 0.221337
132 1139 0.252401
132 1146 0.203637
133 12 0.716814
133 44 0.631613
133 113 0.627270
133 171 0.559700
133 1037 0.230497
134 10 0.633466
134 58 0.429152
134 85 0.567844
134 107 0.819813
134 123 0.381338
135 2 0.750525
135 103 0.480197
135 136 0.368459
135 256 0.538582
135 405 0.243247
136 10 0.541791
136 14 0.589958
136 58 0.337479
136 107 0.728138
136 108 0.878469
136 519 0.533799
137 13 0.703250
137 40 0.537745
137 75 0.584410
137 229 0.440777
137 302 0.259430
137 450 0.264036
137 675 0.314212
137 800 0.232452
137 1193 0.120909
138 10 0.611924
138 35 0.919045
138 61 0.417785
138 78 0.364429
138 244 0.552585
138 253 0.315229
138 308 0.397024
138 373 0.411100
138 519 0.603936
138 546 0.229791
138 634 0.446492
139 28 0.287706
139 58 0.320968
139 176 0.488370
139 519 0.517285
139 647 0.311511
140 152 0.339758
140 263 0.426642
140 302 0.381593
140 331 0.330005
140 428 0.343415
140 634 0.443269
141 0 0.870302
141 115 0.277519
141 519 0.560756
142 7 0.835207
142 19 0.808760
142 75 0.673581
142 103 0.423822
142 278 0.570792
142 666 0.240596
142 716 0.431738
143 136 0.267770
143 229 0.485634
143 244 0.472055
143 298 0.248755
143 451 0.348991
143 772 0.286738
143 945 0.215337
144 24 0.585349
144 62 0.344303
144 70 0.682278
144 72 0.725965
144 106 0.564755
144 108 0.845463
144 307 0.541442
144 396 0.296075
144 435 0.173688
144 1035 0.215671
145 10 0.453790
145 68 0.140073
145 79 0.393185
145 142 0.155487
145 267 0.386404
145 269 0.453989
145 365 0.313013
145 366 0.350364
145 373 0.252961
146 13 0.888672
146 165 0.559623
146 243 0.779930
146 426 0.372332
147 13 0.801903
147 256 0.491686
147 259 0.274839
147 267 0.517803
147 274 0.364587
147 519 0.577200
147 1136 0.255912
148 5 0.370254
148 7 0.808160
148 22 0.698095
148 49 0.421099
148 87 0.514228
148 381 0.452229
149 6 0.629686
149 7 0.745290
149 14 0.533962
149 48 0.665963
149 106 0.541766
149 126 0.406786
149 219 0.240747
149 297 0.239321
149 519 0.477803
149 531 0.200694
150 4 0.740298
150 10 0.512188
150 35 0.819305
150 75 0.610060
150 101 0.573975
150 126 0.433176
150 243 0.620156
150 256 0.418681
150 298 0.229546
150 519 0.504194
150 758 0.230131
150 800 0.258100
150 813 0.149141
151 14 0.594697
151 65 0.864261
151 278 0.541609
151 295 0.384964
151 467 0.294368
151 472 0.324917
152 0 0.889370
152 38 0.497136
152 40 0.639022
152 118 0.388681
152 171 0.617781
152 465 0.273505
152 519 0.579824
152 664 0.345743
153 49 0.373921
153 63 0.172219
153 199 0.220726
153 263 0.319424
153 310 0.335055
153 428 0.236198
154 5 0.332197
154 10 0.510608
154 267 0.443216
154 330 0.194190
154 651 0.162982
154 1008 0.235403
154 1278 0.240363
154 1361 0.190928
155 70 0.793060
155 121 0.710721
155 381 0.523131
155 748 0.236536
156 134 0.249896
156 229 0.487444
156 795 0.274609
157 14 0.531633
157 609 0.200634
158 21 0.472686
158 95 0.533559
158 244 0.420717
158 263 0.297996
158 365 0.339281
158 503 0.126202
158 812 0.228457
159 91 0.620571
159 263 0.330202
159 308 0.297361
159 853 0.176762
159 1339 0.178804
159 1565 0.218097
160 267 0.433287
160 269 0.500872
160 290 0.342829
160 365 0.359896
160 380 0.267917
160 1187 0.179867
160 1204 0.204449
161 4 0.804502
161 103 0.424503
161 272 0.402608
161 1592 0.289989
162 107 0.743470
162 113 0.654656
162 114 0.520018
162 169 0.236537
162 263 0.375062
163 0 0.949696
163 67 0.955984
163 246 0.366681
163 291 0.384912
163 330 0.331729
163 902 0.383987
164 28 0.353061
164 48 0.770798
164 68 0.276917
164 87 0.556194
164 267 0.523245
164 1498 0.288852
165 56 0.788725
165 229 0.491439
165 354 0.361246
165 387 0.285946
166 45 0.834423
166 256 0.488418
166 765 0.324265
166 787 0.276428
167 15 0.346127
167 25 0.225175
167 58 0.231299
167 201 0.385052
167 224 0.727022
167 354 0.259656
167 662 0.129134
167 1089 0.333796
168 65 0.818495
168 519 0.492771
168 586 0.131629
168 1184 0.471871
168 1498 0.198983
169 24 0.626936
169 43 0.690715
169 48 0.730539
169 244 0.491030
170 30 0.735426
170 113 0.703773
170 195 0.286099
170 242 0.415534
170 525 0.408672
170 605 0.494601
170 1678 0.278088
171 75 0.594379
171 95 0.550009
171 102 0.353646
171 229 0.450746
171 267 0.429122
172 13 0.656471
172 48 0.619928
172 219 0.194712
172 298 0.157119
172 520 0.190715
172 634 0.274327
173 107 0.645325
173 126 0.379966
173 409 0.349610
174 48 0.658880
174 229 0.432948
174 318 0.211126
174 333 0.496826
174 488 0.250199
174 519 0.470721
175 0 0.865262
175 6 0.707602
175 12 0.750788
175 30 0.692898
175 62 0.399228
175 106 0.619679
175 118 0.364574
175 129 0.224053
175 167 0.382275
175 220 0.180713
175 304 0.387308
175 305 0.252536
175 473 0.409156
175 520 0.314664
175 627 0.281985
175 662 0.257229
175 962 0.206989
176 28 0.242895
176 38 0.389784
176 201 0.429902
176 263 0.298402
176 365 0.339687
176 605 0.368826
176 722 0.222037
177 12 0.684970
177 263 0.315830
178 10 0.561906
178 24 0.638472
178 51 0.414350
178 58 0.357594
178 126 0.482894
178 134 0.278597
178 267 0.494518
178 516 0.263871
178 598 0.374400
179 40 0.631377
179 48 0.760339
179 53 0.370241
179 154 0.372091
179 224 0.871580
179 388 0.520998
179 553 0.306527
180 7 0.691848
180 12 0.619431
180 99 0.610982
180 103 0.280465
180 124 0.297653
180 299 0.173405
180 1090 0.151110
180 1541 0.127943
181 23 0.187637
181 78 0.243931
181 126 0.412418
181 134 0.208118
181 161 0.229054
181 330 0.175015
181 333 0.509542
181 662 0.184950
182 40 0.572533
182 248 0.316808
182 263 0.339266
182 574 0.233021
183 40 0.551116
183 79 0.439308
183 87 0.465474
183 107 0.686255
183 114 0.462805
183 198 0.237993
183 207 0.416072
183 811 0.247466
183 902 0.235752
183 1591 0.121237
184 0 0.807177
184 13 0.722334
184 40 0.556827
184 107 0.691970
184 152 0.236676
184 263 0.323562
184 335 0.244504
184 417 0.404603
185 106 0.613136
185 373 0.356337
185 383 0.266819
185 768 0.239210
186 2 0.736474
186 65 0.935772
186 70 0.791534
186 113 0.715574
186 546 0.235904
186 1366 0.277779
187 11 0.953451
187 14 0.716776
187 58 0.464297
187 61 0.474468
187 78 0.421111
187 106 0.724579
187 290 0.510763
187 451 0.486203
187 1260 0.408409
187 1547 0.327664
188 4 0.670578
188 61 0.248326
188 79 0.381863
188 165 0.330127
188 265 0.171778
188 519 0.434475
189 11 0.846983
189 18 0.413762
189 40 0.613346
189 41 0.872337
189 78 0.314642
189 222 0.505793
190 297 0.318181
191 12 0.689027
191 26 0.278798
191 40 0.553154
191 75 0.599820
191 224 0.793358
191 298 0.219307
192 14 0.650007
192 35 0.908954
192 38 0.511159
192 78 0.354338
192 158 0.433079
192 263 0.419777
192 267 0.534448
192 337 0.575838
193 0 0.925603
193 56 0.875576
193 373 0.423221
193 639 0.319727
193 651 0.276426
193 865 0.347434
193 1409 0.255746
194 6 0.674698
194 13 0.747517
194 31 0.499049
194 35 0.837924
194 41 0.841003
194 68 0.217090
194 134 0.247494
194 224 0.822216
194 282 0.247022
194 1541 0.226397
194 1677 0.205922
195 75 0.564969
195 85 0.401477
195 91 0.575408
195 107 0.653446
195 114 0.429996
195 308 0.252196
196 40 0.679279
196 48 0.808240
196 136 0.364448
196 192 0.739726
196 253 0.331374
196 316 0.546424
196 519 0.620083
197 14 0.531886
197 40 0.534924
197 48 0.663888
197 107 0.670068
197 152 0.214778
197 227 0.187444
197 310 0.317290
197 692 0.219116
197 1264 0.156670
197 1382 0.126924
198 8 0.376342
198 14 0.587635
198 21 0.532095
198 108 0.876145
198 113 0.637001
198 183 0.387267
199 7 0.761719
199 103 0.350334
199 244 0.442882
199 271 0.166039
199 566 0.223967
200 0 0.875125
200 58 0.369254
200 229 0.527808
200 457 0.265221
200 1267 0.258880
201 7 0.659290
201 70 0.573287
201 106 0.455765
201 153 0.150381
201 176 0.362888
201 192 0.511448
201 297 0.153321
201 354 0.223841
201 377 0.122058
201 519 0.391802
201 1037 0.100555
202 38 0.545425
202 40 0.687310
202 43 0.776449
202 70 0.809597
202 107 0.822452
202 213 0.341319
202 291 0.372873
202 553 0.362461
203 126 0.369622
203 274 0.228026
203 375 0.078597
203 758 0.166576
203 1182 0.114753
204 10 0.592199
204 13 0.808909
204 78 0.344699
204 519 0.584205
204 1256 0.281125
205 38 0.403991
205 40 0.545877
205 113 0.592205
205 137 0.434367
205 176 0.457764
205 300 0.395887
205 304 0.318270
206 0 0.880691
206 11 0.863979
206 28 0.341571
206 40 0.630342
206 48 0.759304
206 58 0.374825
206 230 0.278733
206 278 0.574218
206 298 0.296497
206 308 0.364235
206 335 0.318017
206 341 0.468799
206 380 0.346380
206 498 0.331703
207 40 0.619439
207 41 0.878430
207 145 0.398219
207 201 0.517672
207 586 0.199101
207 716 0.424259
207 750 0.265503
208 171 0.531252
208 373 0.300458
208 489 0.261416
208 655 0.098342
209 0 0.797593
209 10 0.496040
209 13 0.712751
209 14 0.544208
209 22 0.645471
209 62 0.331558
209 260 0.258953
209 278 0.491121
209 662 0.189561
209 939 0.292682
210 14 0.676515
210 40 0.679553
210 62 0.463866
210 110 0.283895
210 437 0.454027
210 508 0.378033
210 605 0.516710
210 819 0.402132
210 1630 0.364422
210 1690 0.287403
211 6 0.745344
211 70 0.774946
211 113 0.698986
211 125 0.579614
211 148 0.352323
211 171 0.631417
211 234 0.317898
211 1149 0.250433
212 40 0.533441
212 49 0.354671
212 103 0.330346
212 232 0.275248
212 381 0.385800
212 835 0.254214
213 6 0.594210
213 106 0.506290
213 182 0.197745
213 830 0.148789
213 1217 0.191165
214 5 0.497140
214 13 0.892260
214 56 0.927073
214 169 0.354965
214 263 0.493486
214 1030 0.387630
215 19 0.758526
215 42 0.684415
215 78 0.277980
215 95 0.578979
215 165 0.413138
215 373 0.324651
215 768 0.207522
215 1030 0.237559
215 1249 0.142481
216 49 0.353646
216 53 0.271284
216 354 0.305252
216 1421 0.156026
217 0 0.873269
217 1 0.156286
217 13 0.788427
217 14 0.619884
217 40 0.622922
217 58 0.367405
217 70 0.745210
217 108 0.908394
217 263 0.389655
217 330 0.255301
217 373 0.370887
217 426 0.272086
217 602 0.271334
218 58 0.281882
218 75 0.584065
218 101 0.547979
218 672 0.203193
218 808 0.232882
219 13 0.786151
219 25 0.359000
219 40 0.620645
219 105 0.380209
